date,product,category,quantity,revenue,region,customer_type
2024-01-01,Widget Alpha,Electronics,12,599.99,North,Enterprise
2024-01-02,Widget Alpha,Electronics,8,399.92,South,SMB
2024-01-03,Gadget Beta,Home,15,224.85,East,Enterprise
2024-01-04,Sensor Gamma,Industrial,6,1439.94,West,Enterprise
2024-01-05,Widget Alpha,Electronics,20,999.80,North,SMB
2024-01-06,Gadget Beta,Home,3,44.97,South,Consumer
2024-01-07,Sensor Gamma,Industrial,9,2159.91,East,Enterprise
2024-01-08,Widget Alpha,Electronics,14,699.86,West,SMB
2024-01-09,Connector Delta,Electronics,25,374.75,North,Consumer
2024-01-10,Gadget Beta,Home,11,164.89,South,SMB
2024-01-11,Widget Alpha,Electronics,7,349.93,East,Enterprise
2024-01-12,Sensor Gamma,Industrial,4,959.96,West,SMB
2024-01-13,Connector Delta,Electronics,18,269.82,North,Enterprise
2024-01-14,Gadget Beta,Home,22,329.78,South,Consumer
2024-01-15,Widget Alpha,Electronics,16,799.84,East,SMB
2024-01-16,Sensor Gamma,Industrial,2,479.98,West,Consumer
2024-01-17,Connector Delta,Electronics,30,449.70,North,Enterprise
2024-01-18,Widget Alpha,Electronics,11,549.89,South,SMB
2024-01-19,Gadget Beta,Home,9,134.91,East,Consumer
2024-01-20,Sensor Gamma,Industrial,7,1679.93,West,Enterprise
2024-01-21,Widget Alpha,Electronics,19,949.81,North,SMB
2024-01-22,Connector Delta,Electronics,13,194.87,South,Consumer
2024-01-23,Gadget Beta,Home,17,254.83,East,Enterprise
2024-01-24,Sensor Gamma,Industrial,5,1199.95,West,SMB
2024-01-25,Widget Alpha,Electronics,24,1199.76,North,Enterprise
2024-01-26,Connector Delta,Electronics,8,119.92,South,Consumer
2024-01-27,Gadget Beta,Home,14,209.86,East,SMB
2024-01-28,Sensor Gamma,Industrial,10,2399.90,West,Enterprise
2024-01-29,Widget Alpha,Electronics,6,299.94,North,Consumer
2024-01-30,Connector Delta,Electronics,21,314.79,South,SMB
2024-01-31,Gadget Beta,Home,28,419.72,East,Enterprise
2024-02-01,Widget Alpha,Electronics,15,749.85,West,SMB
2024-02-02,Sensor Gamma,Industrial,8,1919.92,North,Enterprise
2024-02-03,Connector Delta,Electronics,12,179.88,South,Consumer
2024-02-04,Gadget Beta,Home,19,284.81,East,SMB
2024-02-05,Widget Alpha,Electronics,22,1099.78,West,Enterprise
2024-02-06,Sensor Gamma,Industrial,3,719.97,North,Consumer
2024-02-07,Connector Delta,Electronics,27,404.73,South,Enterprise
2024-02-08,Gadget Beta,Home,10,149.90,East,SMB
2024-02-09,Widget Alpha,Electronics,17,849.83,West,SMB
2024-02-10,Sensor Gamma,Industrial,11,2639.89,North,Enterprise
2024-02-11,Connector Delta,Electronics,5,74.95,South,Consumer
2024-02-12,Widget Alpha,Electronics,9,449.91,East,SMB
2024-02-13,Gadget Beta,Home,23,344.77,West,Enterprise
2024-02-14,Sensor Gamma,Industrial,6,1439.94,North,SMB
2024-02-15,Widget Alpha,Electronics,13,649.87,South,Consumer
2024-02-16,Connector Delta,Electronics,35,524.65,East,Enterprise
2024-02-17,Gadget Beta,Home,7,104.93,West,SMB
2024-02-18,Sensor Gamma,Industrial,14,3359.86,North,Enterprise
2024-02-19,Widget Alpha,Electronics,21,1049.79,South,SMB
2024-02-20,Connector Delta,Electronics,16,239.84,East,Consumer
2024-02-21,Gadget Beta,Home,12,179.88,West,Enterprise
2024-02-22,Sensor Gamma,Industrial,9,2159.91,North,SMB
2024-02-23,Widget Alpha,Electronics,26,1299.74,South,Enterprise
2024-02-24,Connector Delta,Electronics,10,149.90,East,Consumer
2024-02-25,Gadget Beta,Home,18,269.82,West,SMB
2024-02-26,Sensor Gamma,Industrial,7,1679.93,North,Enterprise
2024-02-27,Widget Alpha,Electronics,14,699.86,South,SMB
2024-02-28,Connector Delta,Electronics,22,329.78,East,Enterprise
2024-02-29,Gadget Beta,Home,8,119.92,West,Consumer
2024-03-01,Widget Alpha,Electronics,30,1499.70,North,Enterprise
2024-03-02,Sensor Gamma,Industrial,12,2879.88,South,SMB
2024-03-03,Connector Delta,Electronics,19,284.81,East,Consumer
2024-03-04,Gadget Beta,Home,25,374.75,West,Enterprise
2024-03-05,Widget Alpha,Electronics,11,549.89,North,SMB
2024-03-06,Sensor Gamma,Industrial,15,3599.85,South,Enterprise
2024-03-07,Connector Delta,Electronics,7,104.93,East,Consumer
2024-03-08,Gadget Beta,Home,20,299.80,West,SMB
2024-03-09,Widget Alpha,Electronics,18,899.82,North,Enterprise
2024-03-10,Sensor Gamma,Industrial,4,959.96,South,Consumer
2024-03-11,Connector Delta,Electronics,28,419.72,East,Enterprise
2024-03-12,Widget Alpha,Electronics,23,1149.77,West,SMB
2024-03-13,Gadget Beta,Home,6,89.94,North,Consumer
2024-03-14,Sensor Gamma,Industrial,10,2399.90,South,Enterprise
2024-03-15,Widget Alpha,Electronics,16,799.84,East,SMB
2024-03-16,Connector Delta,Electronics,14,209.86,West,Consumer
2024-03-17,Gadget Beta,Home,31,464.69,North,Enterprise
2024-03-18,Sensor Gamma,Industrial,8,1919.92,South,SMB
2024-03-19,Widget Alpha,Electronics,27,1349.73,East,Enterprise
2024-03-20,Connector Delta,Electronics,11,164.89,West,Consumer
2024-03-21,Gadget Beta,Home,16,239.84,North,SMB
2024-03-22,Sensor Gamma,Industrial,13,3119.87,South,Enterprise
2024-03-23,Widget Alpha,Electronics,9,449.91,East,Consumer
2024-03-24,Connector Delta,Electronics,24,359.76,West,Enterprise
2024-03-25,Widget Alpha,Electronics,20,999.80,North,SMB
2024-03-26,Gadget Beta,Home,13,194.87,South,Consumer
2024-03-27,Sensor Gamma,Industrial,11,2639.89,East,Enterprise
2024-03-28,Widget Alpha,Electronics,15,749.85,West,SMB
2024-03-29,Connector Delta,Electronics,33,494.67,North,Enterprise
2024-03-30,Gadget Beta,Home,21,314.79,South,SMB
2024-03-31,Sensor Gamma,Industrial,6,1439.94,East,Consumer
2024-04-01,Widget Alpha,Electronics,250,12499.50,North,Enterprise
2024-04-02,Connector Delta,Electronics,9,134.91,South,Consumer
2024-04-03,Gadget Beta,Home,15,224.85,West,SMB
2024-04-04,Sensor Gamma,Industrial,5,1199.95,East,Enterprise
2024-04-05,Widget Alpha,Electronics,19,949.81,North,SMB
